bigram	frequency	relative frequency	mutual information
piece was	1.0	1.6828783952071623e-05	0.00013541005316222466
banks about	1.0	1.6828783952071623e-05	0.000266906488677977
him an	1.0	1.6828783952071623e-05	-2.1788904544592022e-05
sir fetch	1.0	1.6828783952071623e-05	0.00016021452269089103
stone steps	1.0	1.6828783952071623e-05	0.000150470434063952
her small	1.0	1.6828783952071623e-05	-2.5577708131940024e-05
good scotty	1.0	1.6828783952071623e-05	6.65027220465316e-05
whenever she	1.0	1.6828783952071623e-05	0.00016593378496554729
younger the	1.0	1.6828783952071623e-05	0.0001995913528696905
slight bluster	1.0	1.6828783952071623e-05	0.00021356050568443403
parlor on	1.0	1.6828783952071623e-05	0.00016593378496554729
chambre s	1.0	1.6828783952071623e-05	0.00018875603615576766
night came	1.0	1.6828783952071623e-05	7.231998154174266e-05
sometimes michelangelo	1.0	1.6828783952071623e-05	0.00012933243054293143
course no	1.0	1.6828783952071623e-05	0.00012933243054293143
easter cards	1.0	1.6828783952071623e-05	0.00023324892077383375
three sectioned	1.0	1.6828783952071623e-05	9.426729723558308e-05
pistol was	1.0	1.6828783952071623e-05	0.00021356050568443403
course if	1.0	1.6828783952071623e-05	0.00012933243054293143
doctor instantly	1.0	1.6828783952071623e-05	8.427161423073196e-05
sweet smelling	1.0	1.6828783952071623e-05	0.00011907176676424945
him oh	1.0	1.6828783952071623e-05	-2.1788904544592022e-05
held only	1.0	1.6828783952071623e-05	0.00011465439497338908
two days	1.0	1.6828783952071623e-05	5.412576453919467e-05
sky cleared	1.0	1.6828783952071623e-05	0.00013876018185364917
suit with	1.0	1.6828783952071623e-05	0.00018875603615576766
south of	1.0	1.6828783952071623e-05	0.000150470434063952
his hardest	1.0	1.6828783952071623e-05	-5.737781848676727e-05
i planning	1.0	1.6828783952071623e-05	-4.2566664511826355e-05
s address	1.0	1.6828783952071623e-05	-2.462789581840436e-05
interlacing lagers	1.0	1.6828783952071623e-05	0.000266906488677977
stood out	1.0	1.6828783952071623e-05	8.65843182825651e-05
the yachts	1.0	1.6828783952071623e-05	-0.000133265298317125
an expert	1.0	1.6828783952071623e-05	2.0468196635051426e-05
gutters near	1.0	1.6828783952071623e-05	0.000266906488677977
proprietor emerged	1.0	1.6828783952071623e-05	0.000266906488677977
he breathed	1.0	1.6828783952071623e-05	-8.316181721149773e-05
maid greeted	1.0	1.6828783952071623e-05	0.00017990293778029075
of mischief	1.0	1.6828783952071623e-05	-8.578341134140178e-05
not remember	1.0	1.6828783952071623e-05	-1.2270272416958423e-05
found some	1.0	1.6828783952071623e-05	8.54141988601062e-05
cloud then	1.0	1.6828783952071623e-05	0.00018875603615576766
severed at	1.0	1.6828783952071623e-05	0.00023324892077383375
weary hound	1.0	1.6828783952071623e-05	0.00021356050568443403
inner beatings	1.0	1.6828783952071623e-05	0.00021356050568443403
ends in	1.0	1.6828783952071623e-05	0.00021356050568443403
is your	1.0	1.6828783952071623e-05	2.3279389646470883e-05
the tips	1.0	1.6828783952071623e-05	-0.000133265298317125
right as	1.0	1.6828783952071623e-05	8.315529825566551e-05
was pressed	1.0	1.6828783952071623e-05	-7.274668308748383e-05
and rules	1.0	1.6828783952071623e-05	-9.62978090082341e-05
imagine or	1.0	1.6828783952071623e-05	0.00016021452269089103
dripped down	1.0	1.6828783952071623e-05	0.0001995913528696905
the proper	1.0	1.6828783952071623e-05	-0.000133265298317125
rich color	1.0	1.6828783952071623e-05	0.00016021452269089103
withdrawing his	1.0	1.6828783952071623e-05	0.000266906488677977
him maybe	1.0	1.6828783952071623e-05	-2.1788904544592022e-05
hath joined	1.0	1.6828783952071623e-05	0.000266906488677977
up handfuls	1.0	1.6828783952071623e-05	1.1868663359551226e-05
aim to	1.0	1.6828783952071623e-05	0.00023324892077383375
seem overdone	1.0	1.6828783952071623e-05	0.000150470434063952
embrace and	1.0	1.6828783952071623e-05	0.00023324892077383375
still taken	1.0	1.6828783952071623e-05	6.496108125311753e-05
on tuesday	1.0	1.6828783952071623e-05	-2.985173633145992e-05
mindless rhythms	1.0	1.6828783952071623e-05	0.000266906488677977
brought about	1.0	1.6828783952071623e-05	0.00011907176676424945
byron his	1.0	1.6828783952071623e-05	0.00014624536987614754
him do	1.0	1.6828783952071623e-05	-2.1788904544592022e-05
anticipation a	1.0	1.6828783952071623e-05	0.00021356050568443403
the hyacinths	1.0	1.6828783952071623e-05	-0.000133265298317125
mama announced	1.0	1.6828783952071623e-05	0.00016593378496554729
our relationship	1.0	1.6828783952071623e-05	8.315529825566551e-05
belt its	1.0	1.6828783952071623e-05	0.00023324892077383375
memories he	1.0	1.6828783952071623e-05	0.00021356050568443403
was difficult	1.0	1.6828783952071623e-05	-7.274668308748383e-05
ran this	1.0	1.6828783952071623e-05	0.00011465439497338908
warren handed	1.0	1.6828783952071623e-05	0.00012655695478674776
south to	1.0	1.6828783952071623e-05	0.000150470434063952
his outfit	1.0	1.6828783952071623e-05	-5.737781848676727e-05
parlor to	1.0	1.6828783952071623e-05	0.00016593378496554729
souls is	1.0	1.6828783952071623e-05	0.00021356050568443403
long snuffer	1.0	1.6828783952071623e-05	7.058559694882817e-05
came opposite	1.0	1.6828783952071623e-05	4.786994866926993e-05
too prayed	1.0	1.6828783952071623e-05	6.729229401731645e-05
certainly would	1.0	1.6828783952071623e-05	0.00016593378496554729
flaunting her	1.0	1.6828783952071623e-05	0.000266906488677977
once were	1.0	1.6828783952071623e-05	7.893023406786103e-05
seventeen year	1.0	1.6828783952071623e-05	0.000266906488677977
somewhere beyond	1.0	1.6828783952071623e-05	0.00016593378496554729
from wasting	1.0	1.6828783952071623e-05	1.8020847008305178e-06
a show	1.0	1.6828783952071623e-05	-8.280132850085183e-05
church spire	1.0	1.6828783952071623e-05	7.14450460453627e-05
to advise	1.0	1.6828783952071623e-05	-8.852863077988173e-05
not coming	1.0	1.6828783952071623e-05	-1.2270272416958423e-05
without it	1.0	1.6828783952071623e-05	0.00010175248525808141
enough blankets	1.0	1.6828783952071623e-05	9.426729723558308e-05
you apparently	1.0	1.6828783952071623e-05	-1.1175529610541688e-05
the criss	1.0	1.6828783952071623e-05	-0.000133265298317125
singing muffled	1.0	1.6828783952071623e-05	0.00018875603615576766
visit here	1.0	1.6828783952071623e-05	0.00013876018185364917
tired beyond	1.0	1.6828783952071623e-05	0.00016021452269089103
of bereavement	1.0	1.6828783952071623e-05	-8.578341134140178e-05
wait prevot	1.0	1.6828783952071623e-05	0.00014235868758945454
and watson	1.0	1.6828783952071623e-05	-9.62978090082341e-05
night it	1.0	1.6828783952071623e-05	7.231998154174266e-05
learning is	1.0	1.6828783952071623e-05	0.000266906488677977
president arrived	1.0	1.6828783952071623e-05	0.000150470434063952
murder at	1.0	1.6828783952071623e-05	0.00021356050568443403
advanced in	1.0	1.6828783952071623e-05	0.00021356050568443403
have taught	1.0	1.6828783952071623e-05	1.781088650093201e-05
it briefly	1.0	1.6828783952071623e-05	-4.615925111477815e-05
coupons they	1.0	1.6828783952071623e-05	0.000266906488677977
whereabouts the	1.0	1.6828783952071623e-05	0.000266906488677977
straggling back	1.0	1.6828783952071623e-05	0.000266906488677977
every seam	1.0	1.6828783952071623e-05	8.901270459591152e-05
tien all	1.0	1.6828783952071623e-05	0.000266906488677977
delicate little	1.0	1.6828783952071623e-05	0.0001995913528696905
murder it	1.0	1.6828783952071623e-05	0.00021356050568443403
stand by	1.0	1.6828783952071623e-05	0.00016593378496554729
hold this	1.0	1.6828783952071623e-05	0.00012393157994237117
a transverse	1.0	1.6828783952071623e-05	-8.280132850085183e-05
port of	1.0	1.6828783952071623e-05	0.00021356050568443403
carrying it	1.0	1.6828783952071623e-05	0.00017990293778029075
structure sadly	1.0	1.6828783952071623e-05	0.00023324892077383375
mother roughed	1.0	1.6828783952071623e-05	0.00013541005316222466
casually he	1.0	1.6828783952071623e-05	0.000266906488677977
their sins	1.0	1.6828783952071623e-05	1.8680598221683904e-05
stood in	1.0	1.6828783952071623e-05	8.65843182825651e-05
nigger johnson	1.0	1.6828783952071623e-05	0.00014624536987614754
best for	1.0	1.6828783952071623e-05	0.00014624536987614754
needed harold	1.0	1.6828783952071623e-05	0.00016021452269089103
booth was	1.0	1.6828783952071623e-05	0.0001995913528696905
drunk or	1.0	1.6828783952071623e-05	0.00016021452269089103
even shelley	1.0	1.6828783952071623e-05	6.572578377070643e-05
really knows	1.0	1.6828783952071623e-05	0.00010686853969734802
openly flaunted	1.0	1.6828783952071623e-05	0.00017990293778029075
freed slaves	1.0	1.6828783952071623e-05	0.00023324892077383375
intensity he	1.0	1.6828783952071623e-05	0.00023324892077383375
who d	1.0	1.6828783952071623e-05	3.608352764914689e-05
steps arriving	1.0	1.6828783952071623e-05	0.00012655695478674776
progress was	1.0	1.6828783952071623e-05	0.00023324892077383375
long legs	1.0	1.6828783952071623e-05	7.058559694882817e-05
water before	1.0	1.6828783952071623e-05	8.427161423073196e-05
she complained	1.0	1.6828783952071623e-05	-2.8872938449734315e-05
a growing	1.0	1.6828783952071623e-05	-8.280132850085183e-05
celebrities mcfeeley	1.0	1.6828783952071623e-05	0.000266906488677977
fight an	1.0	1.6828783952071623e-05	0.00017241774975779243
s grave	1.0	1.6828783952071623e-05	-2.462789581840436e-05
but was	1.0	1.6828783952071623e-05	-9.56751491667701e-06
instant at	1.0	1.6828783952071623e-05	0.00016021452269089103
questions raised	1.0	1.6828783952071623e-05	0.000150470434063952
kayabashi must	1.0	1.6828783952071623e-05	0.00014624536987614754
on this	1.0	1.6828783952071623e-05	-2.985173633145992e-05
said uncle	1.0	1.6828783952071623e-05	1.1111906126493474e-05
for washing	1.0	1.6828783952071623e-05	-2.5695138917840197e-05
death as	1.0	1.6828783952071623e-05	0.00012144090034748117
adam stared	1.0	1.6828783952071623e-05	0.00012655695478674776
old clubhouse	1.0	1.6828783952071623e-05	5.175663095596295e-05
services in	1.0	1.6828783952071623e-05	0.000266906488677977
50 years	1.0	1.6828783952071623e-05	0.000266906488677977
liked to	1.0	1.6828783952071623e-05	0.00023324892077383375
christmas night	1.0	1.6828783952071623e-05	0.00018875603615576766
back a	1.0	1.6828783952071623e-05	4.138598387702477e-05
byron was	1.0	1.6828783952071623e-05	0.00014624536987614754
his congregation	1.0	1.6828783952071623e-05	-5.737781848676727e-05
tightening his	1.0	1.6828783952071623e-05	0.000266906488677977
paper the	1.0	1.6828783952071623e-05	0.00014235868758945454
the stars	1.0	1.6828783952071623e-05	-0.000133265298317125
his selfeffacing	1.0	1.6828783952071623e-05	-5.737781848676727e-05
peculiarly fine	1.0	1.6828783952071623e-05	0.000266906488677977
ships that	1.0	1.6828783952071623e-05	0.00017241774975779243
to consult	1.0	1.6828783952071623e-05	-8.852863077988173e-05
letter jessica	1.0	1.6828783952071623e-05	0.000150470434063952
t show	1.0	1.6828783952071623e-05	4.784629454408932e-06
nearest you	1.0	1.6828783952071623e-05	0.00023324892077383375
alex further	1.0	1.6828783952071623e-05	9.289938688260452e-05
shifted position	1.0	1.6828783952071623e-05	0.00023324892077383375
sculpture but	1.0	1.6828783952071623e-05	0.00018875603615576766
mcfeeley noted	1.0	1.6828783952071623e-05	0.00014624536987614754
jack who	1.0	1.6828783952071623e-05	0.00013541005316222466
grew numb	1.0	1.6828783952071623e-05	0.00016021452269089103
the heights	1.0	1.6828783952071623e-05	-0.000133265298317125
land him	1.0	1.6828783952071623e-05	0.00013541005316222466
the approach	1.0	1.6828783952071623e-05	-0.000133265298317125
hino from	1.0	1.6828783952071623e-05	0.00013541005316222466
difficult after	1.0	1.6828783952071623e-05	0.00021356050568443403
rachel and	1.0	1.6828783952071623e-05	0.00012144090034748117
should stick	1.0	1.6828783952071623e-05	9.027401203822793e-05
might in	1.0	1.6828783952071623e-05	8.315529825566551e-05
refusal and	1.0	1.6828783952071623e-05	0.000266906488677977
a reactionary	1.0	1.6828783952071623e-05	-8.280132850085183e-05
times peasants	1.0	1.6828783952071623e-05	0.00012655695478674776
bird out	1.0	1.6828783952071623e-05	0.00017241774975779243
wilson discovered	1.0	1.6828783952071623e-05	0.00012393157994237117
a hurry	1.0	1.6828783952071623e-05	-8.280132850085183e-05
wire cages	1.0	1.6828783952071623e-05	0.00017990293778029075
betties to	1.0	1.6828783952071623e-05	0.000266906488677977
was short	1.0	1.6828783952071623e-05	-7.274668308748383e-05
humiliation before	1.0	1.6828783952071623e-05	0.00023324892077383375
more at	1.0	1.6828783952071623e-05	5.175663095596295e-05
drawing diagrams	1.0	1.6828783952071623e-05	0.00018875603615576766
mission then	1.0	1.6828783952071623e-05	0.00013541005316222466
around among	1.0	1.6828783952071623e-05	5.992095740993886e-05
plunking themselves	1.0	1.6828783952071623e-05	0.000266906488677977
their fans	1.0	1.6828783952071623e-05	1.8680598221683904e-05
opposing the	1.0	1.6828783952071623e-05	0.000266906488677977
his employer	1.0	1.6828783952071623e-05	-5.737781848676727e-05
visually these	1.0	1.6828783952071623e-05	0.000266906488677977
real dramatic	1.0	1.6828783952071623e-05	0.000150470434063952
himself toppling	1.0	1.6828783952071623e-05	6.130841197984606e-05
asked downstairs	1.0	1.6828783952071623e-05	7.694801572941505e-05
and wrestler	1.0	1.6828783952071623e-05	-9.62978090082341e-05
another i	1.0	1.6828783952071623e-05	7.694801572941505e-05
pencil admired	1.0	1.6828783952071623e-05	0.00023324892077383375
might pretend	1.0	1.6828783952071623e-05	8.315529825566551e-05
nonsense he	1.0	1.6828783952071623e-05	0.00023324892077383375
pull away	1.0	1.6828783952071623e-05	0.00016593378496554729
crudely bold	1.0	1.6828783952071623e-05	0.000266906488677977
a step	1.0	1.6828783952071623e-05	-8.280132850085183e-05
blind nor	1.0	1.6828783952071623e-05	0.00016021452269089103
signified gout	1.0	1.6828783952071623e-05	0.00023324892077383375
ye rosebuds	1.0	1.6828783952071623e-05	0.00023324892077383375
of study	1.0	1.6828783952071623e-05	-8.578341134140178e-05
forgotten all	1.0	1.6828783952071623e-05	0.0001995913528696905
mouth is	1.0	1.6828783952071623e-05	0.00012933243054293143
soldier answered	1.0	1.6828783952071623e-05	0.0001550984682516244
closed hall	1.0	1.6828783952071623e-05	0.00012933243054293143
tight in	1.0	1.6828783952071623e-05	0.0001995913528696905
triumph of	1.0	1.6828783952071623e-05	0.00023324892077383375
another s	1.0	1.6828783952071623e-05	7.694801572941505e-05
pains of	1.0	1.6828783952071623e-05	0.00023324892077383375
confused soaked	1.0	1.6828783952071623e-05	0.00021356050568443403
omissions then	1.0	1.6828783952071623e-05	0.000266906488677977
moved down	1.0	1.6828783952071623e-05	0.0001106055836335583
to behave	1.0	1.6828783952071623e-05	-8.852863077988173e-05
yes hans	1.0	1.6828783952071623e-05	0.00012144090034748117
dry old	1.0	1.6828783952071623e-05	0.00021356050568443403
metal disks	1.0	1.6828783952071623e-05	0.00018875603615576766
swells as	1.0	1.6828783952071623e-05	0.000266906488677977
above everything	1.0	1.6828783952071623e-05	0.00013541005316222466
keep marching	1.0	1.6828783952071623e-05	0.00011907176676424945
of july	1.0	1.6828783952071623e-05	-8.578341134140178e-05
protest we	1.0	1.6828783952071623e-05	0.00018875603615576766
them seeing	1.0	1.6828783952071623e-05	1.695647842244546e-05
him came	1.0	1.6828783952071623e-05	-2.1788904544592022e-05
looming over	1.0	1.6828783952071623e-05	0.000266906488677977
mere curiosity	1.0	1.6828783952071623e-05	0.0001995913528696905
gosaimasu the	1.0	1.6828783952071623e-05	0.000266906488677977
unhesitatingly mr	1.0	1.6828783952071623e-05	0.00023324892077383375
act of	1.0	1.6828783952071623e-05	0.00017241774975779243
this situation	1.0	1.6828783952071623e-05	1.584016244737902e-05
children howard	1.0	1.6828783952071623e-05	0.00011681286615980876
not touching	1.0	1.6828783952071623e-05	-1.2270272416958423e-05
a blow	1.0	1.6828783952071623e-05	-8.280132850085183e-05
her shaking	1.0	1.6828783952071623e-05	-2.5577708131940024e-05
else for	1.0	1.6828783952071623e-05	0.00013541005316222466
to launch	1.0	1.6828783952071623e-05	-8.852863077988173e-05
enough money	1.0	1.6828783952071623e-05	9.426729723558308e-05
the dusk	1.0	1.6828783952071623e-05	-0.000133265298317125
was trembling	1.0	1.6828783952071623e-05	-7.274668308748383e-05
hair stand	1.0	1.6828783952071623e-05	0.00010870111968531128
up fresh	1.0	1.6828783952071623e-05	1.1868663359551226e-05
heap there	1.0	1.6828783952071623e-05	0.00023324892077383375
and contortion	1.0	1.6828783952071623e-05	-9.62978090082341e-05
spirit he	1.0	1.6828783952071623e-05	0.00017241774975779243
true means	1.0	1.6828783952071623e-05	0.00017990293778029075
prostitution were	1.0	1.6828783952071623e-05	0.00021356050568443403
myself as	1.0	1.6828783952071623e-05	0.00014235868758945454
so excited	1.0	1.6828783952071623e-05	2.8359726830501693e-05
this were	1.0	1.6828783952071623e-05	1.584016244737902e-05
devoted soul	1.0	1.6828783952071623e-05	0.00018875603615576766
s attention	1.0	1.6828783952071623e-05	-2.462789581840436e-05
thin link	1.0	1.6828783952071623e-05	0.00012933243054293143
unhesitatingly as	1.0	1.6828783952071623e-05	0.00023324892077383375
her why	1.0	1.6828783952071623e-05	-2.5577708131940024e-05
shores in	1.0	1.6828783952071623e-05	0.00023324892077383375
suspected something	1.0	1.6828783952071623e-05	0.00023324892077383375
why the	1.0	1.6828783952071623e-05	8.54141988601062e-05
the foreman	1.0	1.6828783952071623e-05	-0.000133265298317125
fog only	1.0	1.6828783952071623e-05	0.00017241774975779243
thin pink	1.0	1.6828783952071623e-05	0.00012933243054293143
horse fit	1.0	1.6828783952071623e-05	0.00012144090034748117
reborn a	1.0	1.6828783952071623e-05	0.000266906488677977
mother to	1.0	1.6828783952071623e-05	0.00013541005316222466
husbandry was	1.0	1.6828783952071623e-05	0.000266906488677977
